Component Name,Participant Private ID,Spreadsheet: A,Spreadsheet: B,Response
Rating Scale,9297887.0,Cs5_Db5.wav,Fs4_Gb4.wav,1
Rating Scale,9297887.0,E4.wav,C4.wav,1
Rating Scale,9297887.0,Gs4_Ab4.wav,Cs5_Db5.wav,2
Rating Scale,9297887.0,Fs4_Gb4.wav,C4.wav,2
Rating Scale,9297887.0,A4.wav,D4.wav,3
Rating Scale,9297887.0,D4.wav,E4.wav,2
Rating Scale,9297887.0,Ds5_Eb5.wav,Cs5_Db5.wav,2
Rating Scale,9297887.0,G4.wav,D4.wav,2
Rating Scale,9297887.0,G4.wav,Fs4_Gb4.wav,0
Rating Scale,9297887.0,A4.wav,C4.wav,2
Rating Scale,9297887.0,A4.wav,E4.wav,1
Rating Scale,9297862.0,C4.wav,E4.wav,5
Rating Scale,9297862.0,Cs5_Db5.wav,Ds5_Eb5.wav,1
Rating Scale,9297862.0,A4.wav,G4.wav,3
Rating Scale,9297862.0,Ds5_Eb5.wav,Gs4_Ab4.wav,3
Rating Scale,9297862.0,Gs4_Ab4.wav,D4.wav,2
Rating Scale,9297862.0,Gs4_Ab4.wav,G4.wav,1
Rating Scale,9297862.0,E4.wav,Gs4_Ab4.wav,1
Rating Scale,9297862.0,E4.wav,Fs4_Gb4.wav,2
Rating Scale,9297862.0,Ds5_Eb5.wav,A4.wav,2
Rating Scale,9297862.0,A4.wav,Gs4_Ab4.wav,2
Rating Scale,9297862.0,E4.wav,D4.wav,1
Rating Scale,9297862.0,Cs5_Db5.wav,G4.wav,1
Rating Scale,9297862.0,E4.wav,Cs5_Db5.wav,2
Rating Scale,9297862.0,A4.wav,Fs4_Gb4.wav,3
Rating Scale,9297862.0,Cs5_Db5.wav,D4.wav,2
Rating Scale,9297862.0,Cs5_Db5.wav,Gs4_Ab4.wav,2
Rating Scale,9297862.0,Cs5_Db5.wav,A4.wav,2
Rating Scale,9297862.0,A4.wav,D4.wav,1
Rating Scale,9297862.0,D4.wav,Ds5_Eb5.wav,2
Rating Scale,9297862.0,Fs4_Gb4.wav,D4.wav,2
Rating Scale,9297862.0,A4.wav,C4.wav,2
Rating Scale,9297862.0,G4.wav,D4.wav,2
Rating Scale,9297862.0,Fs4_Gb4.wav,G4.wav,1
Rating Scale,9297862.0,Fs4_Gb4.wav,Gs4_Ab4.wav,1
Rating Scale,9297862.0,G4.wav,C4.wav,1
Rating Scale,9297862.0,E4.wav,Ds5_Eb5.wav,2
Rating Scale,9297862.0,G4.wav,E4.wav,1
Rating Scale,9297862.0,D4.wav,C4.wav,2
Rating Scale,9297862.0,Gs4_Ab4.wav,C4.wav,2
Rating Scale,9297862.0,C4.wav,Ds5_Eb5.wav,3
Rating Scale,9297862.0,Fs4_Gb4.wav,C4.wav,2
Rating Scale,9297862.0,Fs4_Gb4.wav,Ds5_Eb5.wav,1
Rating Scale,9297862.0,E4.wav,A4.wav,1
Rating Scale,9297862.0,G4.wav,Ds5_Eb5.wav,2
Rating Scale,9297862.0,C4.wav,Cs5_Db5.wav,5
Rating Scale,9297862.0,Cs5_Db5.wav,Fs4_Gb4.wav,1
Rating Scale,9298007.0,G4.wav,Ds5_Eb5.wav,2
Rating Scale,9298007.0,A4.wav,Cs5_Db5.wav,2
Rating Scale,9298007.0,Ds5_Eb5.wav,Fs4_Gb4.wav,2
Rating Scale,9298007.0,Ds5_Eb5.wav,Gs4_Ab4.wav,2
Rating Scale,9298007.0,C4.wav,Ds5_Eb5.wav,2
Rating Scale,9298007.0,Fs4_Gb4.wav,C4.wav,1
Rating Scale,9298007.0,D4.wav,Gs4_Ab4.wav,0
Rating Scale,9298007.0,E4.wav,Cs5_Db5.wav,1
Rating Scale,9298007.0,Gs4_Ab4.wav,A4.wav,1
Rating Scale,9298007.0,D4.wav,Cs5_Db5.wav,1
Rating Scale,9298007.0,G4.wav,Cs5_Db5.wav,1
Rating Scale,9298007.0,Gs4_Ab4.wav,E4.wav,1
Rating Scale,9298007.0,C4.wav,E4.wav,1
Rating Scale,9298007.0,C4.wav,G4.wav,1
Rating Scale,9298007.0,C4.wav,A4.wav,1
Rating Scale,9298007.0,D4.wav,G4.wav,2
Rating Scale,9298007.0,A4.wav,D4.wav,1
Rating Scale,9298007.0,C4.wav,Gs4_Ab4.wav,1
Rating Scale,9298007.0,Gs4_Ab4.wav,Cs5_Db5.wav,1
Rating Scale,9298007.0,A4.wav,G4.wav,1
Rating Scale,9298007.0,Cs5_Db5.wav,Fs4_Gb4.wav,1
Rating Scale,9298007.0,C4.wav,Cs5_Db5.wav,2
Rating Scale,9298007.0,Fs4_Gb4.wav,E4.wav,2
Rating Scale,9298007.0,Fs4_Gb4.wav,G4.wav,1
Rating Scale,9298007.0,E4.wav,D4.wav,2
Rating Scale,9298007.0,Ds5_Eb5.wav,A4.wav,1
Rating Scale,9298007.0,Fs4_Gb4.wav,D4.wav,2
Rating Scale,9298007.0,E4.wav,Ds5_Eb5.wav,2
Rating Scale,9298007.0,D4.wav,C4.wav,2
Rating Scale,9298007.0,Ds5_Eb5.wav,Cs5_Db5.wav,2
Rating Scale,9298007.0,Gs4_Ab4.wav,G4.wav,2
Rating Scale,9298007.0,Gs4_Ab4.wav,Fs4_Gb4.wav,2
Rating Scale,9298007.0,A4.wav,E4.wav,2
Rating Scale,9298007.0,A4.wav,Fs4_Gb4.wav,2
Rating Scale,9298007.0,Ds5_Eb5.wav,D4.wav,2
Rating Scale,9298007.0,G4.wav,E4.wav,3
Rating Scale,9298040.0,Gs4_Ab4.wav,Cs5_Db5.wav,1
Rating Scale,9298040.0,Gs4_Ab4.wav,Ds5_Eb5.wav,1
Rating Scale,9298040.0,E4.wav,G4.wav,0
Rating Scale,9298040.0,Cs5_Db5.wav,D4.wav,1
Rating Scale,9298040.0,Ds5_Eb5.wav,A4.wav,1
Rating Scale,9298040.0,C4.wav,Cs5_Db5.wav,1
Rating Scale,9298040.0,Cs5_Db5.wav,Fs4_Gb4.wav,1
Rating Scale,9298040.0,A4.wav,Cs5_Db5.wav,1
Rating Scale,9298040.0,Cs5_Db5.wav,Ds5_Eb5.wav,0
Rating Scale,9298040.0,A4.wav,D4.wav,1
Rating Scale,9298040.0,D4.wav,E4.wav,0
Rating Scale,9298040.0,C4.wav,A4.wav,1
Rating Scale,9298040.0,Ds5_Eb5.wav,G4.wav,1
Rating Scale,9298040.0,Gs4_Ab4.wav,A4.wav,0
Rating Scale,9298040.0,Gs4_Ab4.wav,D4.wav,1
Rating Scale,9298040.0,A4.wav,E4.wav,0
Rating Scale,9298040.0,G4.wav,D4.wav,1
Rating Scale,9298040.0,A4.wav,Fs4_Gb4.wav,0
Rating Scale,9298040.0,Ds5_Eb5.wav,Fs4_Gb4.wav,0
Rating Scale,9298040.0,Fs4_Gb4.wav,G4.wav,0
Rating Scale,9298040.0,G4.wav,C4.wav,0
Rating Scale,9298040.0,C4.wav,Gs4_Ab4.wav,0
Rating Scale,9298040.0,A4.wav,G4.wav,0
Rating Scale,9298040.0,G4.wav,Cs5_Db5.wav,1
Rating Scale,9298040.0,E4.wav,Ds5_Eb5.wav,1
Rating Scale,9298040.0,Fs4_Gb4.wav,C4.wav,1
Rating Scale,9298040.0,Fs4_Gb4.wav,E4.wav,0
Rating Scale,9298040.0,G4.wav,Gs4_Ab4.wav,0
Rating Scale,9298040.0,D4.wav,C4.wav,0
Rating Scale,9298040.0,Fs4_Gb4.wav,Gs4_Ab4.wav,0
Rating Scale,9298040.0,D4.wav,Ds5_Eb5.wav,2
Rating Scale,9298040.0,D4.wav,Fs4_Gb4.wav,0
Rating Scale,9298040.0,E4.wav,C4.wav,1
Rating Scale,9298040.0,E4.wav,Gs4_Ab4.wav,1
Rating Scale,9298040.0,Cs5_Db5.wav,E4.wav,2
Rating Scale,9298040.0,Ds5_Eb5.wav,C4.wav,2
Rating Scale,9298044.0,A4.wav,Fs4_Gb4.wav,0
Rating Scale,9298044.0,Fs4_Gb4.wav,G4.wav,0
Rating Scale,9298044.0,D4.wav,C4.wav,0
Rating Scale,9298044.0,G4.wav,Ds5_Eb5.wav,0
Rating Scale,9298044.0,Ds5_Eb5.wav,D4.wav,0
Rating Scale,9298044.0,Ds5_Eb5.wav,Cs5_Db5.wav,0
Rating Scale,9298044.0,E4.wav,Cs5_Db5.wav,0
Rating Scale,9298044.0,G4.wav,A4.wav,0
Rating Scale,9298044.0,Fs4_Gb4.wav,C4.wav,0
Rating Scale,9298044.0,D4.wav,E4.wav,0
Rating Scale,9298044.0,Cs5_Db5.wav,G4.wav,0
Rating Scale,9298044.0,Ds5_Eb5.wav,E4.wav,0
Rating Scale,9298044.0,D4.wav,Cs5_Db5.wav,0
Rating Scale,9298044.0,Cs5_Db5.wav,Gs4_Ab4.wav,0
Rating Scale,9298044.0,A4.wav,C4.wav,0
Rating Scale,9298044.0,Fs4_Gb4.wav,D4.wav,0
Rating Scale,9298044.0,Fs4_Gb4.wav,E4.wav,0
Rating Scale,9298044.0,Gs4_Ab4.wav,E4.wav,0
Rating Scale,9298044.0,Ds5_Eb5.wav,A4.wav,1
Rating Scale,9298044.0,D4.wav,A4.wav,0
Rating Scale,9298044.0,Fs4_Gb4.wav,Gs4_Ab4.wav,0
Rating Scale,9298044.0,G4.wav,C4.wav,0
Rating Scale,9298044.0,E4.wav,G4.wav,0
Rating Scale,9298044.0,Cs5_Db5.wav,C4.wav,0
Rating Scale,9298044.0,Gs4_Ab4.wav,G4.wav,0
Rating Scale,9298044.0,Ds5_Eb5.wav,Gs4_Ab4.wav,0
Rating Scale,9298044.0,Cs5_Db5.wav,Fs4_Gb4.wav,0
Rating Scale,9298044.0,Gs4_Ab4.wav,D4.wav,0
Rating Scale,9298044.0,Gs4_Ab4.wav,C4.wav,0
Rating Scale,9298044.0,Fs4_Gb4.wav,Ds5_Eb5.wav,0
Rating Scale,9298044.0,A4.wav,E4.wav,0
Rating Scale,9298044.0,G4.wav,D4.wav,0
Rating Scale,9298044.0,A4.wav,Gs4_Ab4.wav,0
Rating Scale,9298044.0,A4.wav,Cs5_Db5.wav,0
Rating Scale,9298044.0,E4.wav,C4.wav,0
Rating Scale,9298044.0,Ds5_Eb5.wav,C4.wav,0
Rating Scale,9298022.0,Ds5_Eb5.wav,Gs4_Ab4.wav,2
Rating Scale,9298022.0,Fs4_Gb4.wav,Cs5_Db5.wav,2
Rating Scale,9298022.0,G4.wav,A4.wav,1
Rating Scale,9298022.0,C4.wav,Gs4_Ab4.wav,2
Rating Scale,9298022.0,A4.wav,Fs4_Gb4.wav,1
Rating Scale,9298022.0,Fs4_Gb4.wav,Gs4_Ab4.wav,1
Rating Scale,9298022.0,G4.wav,C4.wav,2
Rating Scale,9298022.0,Cs5_Db5.wav,A4.wav,1
Rating Scale,9298022.0,D4.wav,Gs4_Ab4.wav,2
Rating Scale,9298022.0,Ds5_Eb5.wav,G4.wav,1
Rating Scale,9298022.0,Fs4_Gb4.wav,Ds5_Eb5.wav,2
Rating Scale,9298022.0,E4.wav,C4.wav,1
Rating Scale,9298022.0,Fs4_Gb4.wav,D4.wav,1
Rating Scale,9298022.0,C4.wav,A4.wav,2
Rating Scale,9298022.0,E4.wav,Ds5_Eb5.wav,3
Rating Scale,9298022.0,D4.wav,G4.wav,1
Rating Scale,9298022.0,E4.wav,G4.wav,1
Rating Scale,9298022.0,Gs4_Ab4.wav,Cs5_Db5.wav,1
Rating Scale,9298022.0,E4.wav,D4.wav,1
Rating Scale,9298022.0,Ds5_Eb5.wav,Cs5_Db5.wav,0
Rating Scale,9298022.0,Ds5_Eb5.wav,C4.wav,2
Rating Scale,9298022.0,G4.wav,Gs4_Ab4.wav,1
Rating Scale,9298022.0,A4.wav,Ds5_Eb5.wav,2
Rating Scale,9298022.0,A4.wav,Gs4_Ab4.wav,1
Rating Scale,9298022.0,C4.wav,D4.wav,1
Rating Scale,9298022.0,Gs4_Ab4.wav,E4.wav,2
Rating Scale,9298022.0,Fs4_Gb4.wav,G4.wav,0
Rating Scale,9298022.0,Ds5_Eb5.wav,D4.wav,2
Rating Scale,9298022.0,Cs5_Db5.wav,C4.wav,2
Rating Scale,9298022.0,E4.wav,Fs4_Gb4.wav,1
Rating Scale,9298022.0,C4.wav,Fs4_Gb4.wav,2
Rating Scale,9298022.0,G4.wav,Cs5_Db5.wav,2
Rating Scale,9298022.0,D4.wav,A4.wav,2
Rating Scale,9298022.0,E4.wav,A4.wav,2
Rating Scale,9298022.0,E4.wav,Cs5_Db5.wav,2
Rating Scale,9298022.0,D4.wav,Cs5_Db5.wav,2
Rating Scale,9298051.0,Ds5_Eb5.wav,Cs5_Db5.wav,2
Rating Scale,9298051.0,Ds5_Eb5.wav,Gs4_Ab4.wav,4
Rating Scale,9298051.0,C4.wav,Gs4_Ab4.wav,1
Rating Scale,9298051.0,A4.wav,E4.wav,1
Rating Scale,9298051.0,Cs5_Db5.wav,E4.wav,2
Rating Scale,9298051.0,D4.wav,C4.wav,1
Rating Scale,9298051.0,D4.wav,E4.wav,1
Rating Scale,9298051.0,E4.wav,G4.wav,1
Rating Scale,9298051.0,Cs5_Db5.wav,D4.wav,1
Rating Scale,9298051.0,D4.wav,Fs4_Gb4.wav,1
Rating Scale,9298051.0,A4.wav,Gs4_Ab4.wav,1
Rating Scale,9298051.0,D4.wav,A4.wav,1
Rating Scale,9298051.0,Gs4_Ab4.wav,Fs4_Gb4.wav,1
Rating Scale,9298051.0,G4.wav,C4.wav,1
Rating Scale,9298051.0,G4.wav,D4.wav,2
Rating Scale,9298051.0,A4.wav,Cs5_Db5.wav,2
Rating Scale,9298051.0,G4.wav,Cs5_Db5.wav,1
Rating Scale,9298051.0,Fs4_Gb4.wav,Ds5_Eb5.wav,1
Rating Scale,9298051.0,Ds5_Eb5.wav,E4.wav,2
Rating Scale,9298051.0,C4.wav,Fs4_Gb4.wav,2
Rating Scale,9298051.0,Cs5_Db5.wav,Gs4_Ab4.wav,2
Rating Scale,9298051.0,Ds5_Eb5.wav,A4.wav,1
Rating Scale,9298051.0,Ds5_Eb5.wav,C4.wav,1
Rating Scale,9298051.0,D4.wav,Ds5_Eb5.wav,1
Rating Scale,9298051.0,Fs4_Gb4.wav,G4.wav,1
Rating Scale,9298051.0,Cs5_Db5.wav,Fs4_Gb4.wav,0
Rating Scale,9298051.0,G4.wav,Gs4_Ab4.wav,1
Rating Scale,9298051.0,Fs4_Gb4.wav,E4.wav,1
Rating Scale,9298051.0,A4.wav,G4.wav,1
Rating Scale,9298051.0,G4.wav,Ds5_Eb5.wav,2
Rating Scale,9298051.0,A4.wav,Fs4_Gb4.wav,1
Rating Scale,9298051.0,E4.wav,Gs4_Ab4.wav,1
Rating Scale,9298051.0,A4.wav,C4.wav,2
Rating Scale,9298051.0,Cs5_Db5.wav,C4.wav,1
Rating Scale,9298051.0,E4.wav,C4.wav,0
Rating Scale,9298051.0,Gs4_Ab4.wav,D4.wav,1
Rating Scale,9298062.0,Gs4_Ab4.wav,C4.wav,4
Rating Scale,9298062.0,A4.wav,Cs5_Db5.wav,1
Rating Scale,9298062.0,Fs4_Gb4.wav,C4.wav,0
Rating Scale,9298062.0,C4.wav,D4.wav,0
Rating Scale,9298062.0,Cs5_Db5.wav,D4.wav,1
Rating Scale,9298062.0,Gs4_Ab4.wav,E4.wav,1
Rating Scale,9298062.0,Ds5_Eb5.wav,A4.wav,1
Rating Scale,9298062.0,Fs4_Gb4.wav,D4.wav,1
Rating Scale,9298062.0,A4.wav,Gs4_Ab4.wav,0
Rating Scale,9298062.0,Ds5_Eb5.wav,G4.wav,0
Rating Scale,9298062.0,Ds5_Eb5.wav,Gs4_Ab4.wav,1
Rating Scale,9298062.0,D4.wav,Gs4_Ab4.wav,1
Rating Scale,9298062.0,Ds5_Eb5.wav,Cs5_Db5.wav,0
Rating Scale,9298062.0,A4.wav,C4.wav,1
Rating Scale,9298062.0,D4.wav,E4.wav,1
Rating Scale,9298062.0,Fs4_Gb4.wav,G4.wav,0
Rating Scale,9298062.0,G4.wav,D4.wav,1
Rating Scale,9298062.0,E4.wav,C4.wav,0
Rating Scale,9298062.0,Cs5_Db5.wav,Gs4_Ab4.wav,0
Rating Scale,9298062.0,Cs5_Db5.wav,G4.wav,1
Rating Scale,9298062.0,E4.wav,Ds5_Eb5.wav,1
Rating Scale,9298062.0,A4.wav,D4.wav,1
Rating Scale,9298062.0,E4.wav,G4.wav,0
Rating Scale,9298062.0,Ds5_Eb5.wav,C4.wav,2
Rating Scale,9298062.0,Cs5_Db5.wav,Fs4_Gb4.wav,1
Rating Scale,9298062.0,Ds5_Eb5.wav,D4.wav,2
Rating Scale,9298062.0,Gs4_Ab4.wav,Fs4_Gb4.wav,1
Rating Scale,9298062.0,A4.wav,Fs4_Gb4.wav,1
Rating Scale,9298062.0,Cs5_Db5.wav,C4.wav,2
Rating Scale,9298062.0,Ds5_Eb5.wav,Fs4_Gb4.wav,2
Rating Scale,9298062.0,A4.wav,G4.wav,2
Rating Scale,9298062.0,Cs5_Db5.wav,E4.wav,1
Rating Scale,9298062.0,E4.wav,Fs4_Gb4.wav,0
Rating Scale,9298062.0,Gs4_Ab4.wav,G4.wav,0
Rating Scale,9298062.0,A4.wav,E4.wav,2
Rating Scale,9298062.0,G4.wav,C4.wav,2
Rating Scale,9298074.0,G4.wav,D4.wav,1
Rating Scale,9298074.0,Fs4_Gb4.wav,Gs4_Ab4.wav,0
Rating Scale,9298074.0,Ds5_Eb5.wav,A4.wav,1
Rating Scale,9298074.0,A4.wav,Fs4_Gb4.wav,0
Rating Scale,9298074.0,Cs5_Db5.wav,Fs4_Gb4.wav,1
Rating Scale,9298074.0,Fs4_Gb4.wav,Ds5_Eb5.wav,1
Rating Scale,9298074.0,A4.wav,Cs5_Db5.wav,0
Rating Scale,9298074.0,Cs5_Db5.wav,Gs4_Ab4.wav,1
Rating Scale,9298074.0,Cs5_Db5.wav,C4.wav,1
Rating Scale,9298074.0,Ds5_Eb5.wav,Gs4_Ab4.wav,0
Rating Scale,9298074.0,E4.wav,A4.wav,0
Rating Scale,9298074.0,Cs5_Db5.wav,Ds5_Eb5.wav,0
Rating Scale,9298074.0,C4.wav,Fs4_Gb4.wav,0
Rating Scale,9298074.0,D4.wav,Fs4_Gb4.wav,0
Rating Scale,9298074.0,Cs5_Db5.wav,E4.wav,1
Rating Scale,9298074.0,G4.wav,Fs4_Gb4.wav,0
Rating Scale,9298074.0,A4.wav,G4.wav,0
Rating Scale,9298074.0,Ds5_Eb5.wav,D4.wav,1
Rating Scale,9298074.0,D4.wav,C4.wav,0
Rating Scale,9298074.0,G4.wav,E4.wav,0
Rating Scale,9298074.0,Gs4_Ab4.wav,D4.wav,0
Rating Scale,9298074.0,A4.wav,Gs4_Ab4.wav,0
Rating Scale,9298074.0,G4.wav,Cs5_Db5.wav,1
Rating Scale,9298074.0,Gs4_Ab4.wav,G4.wav,0
Rating Scale,9298074.0,D4.wav,A4.wav,1
Rating Scale,9298074.0,E4.wav,Ds5_Eb5.wav,1
Rating Scale,9298074.0,C4.wav,Gs4_Ab4.wav,1
Rating Scale,9298074.0,Ds5_Eb5.wav,G4.wav,1
Rating Scale,9298074.0,E4.wav,C4.wav,0
Rating Scale,9298074.0,G4.wav,C4.wav,1
Rating Scale,9298074.0,D4.wav,E4.wav,0
Rating Scale,9298074.0,Gs4_Ab4.wav,E4.wav,0
Rating Scale,9298074.0,C4.wav,A4.wav,1
Rating Scale,9298074.0,Cs5_Db5.wav,D4.wav,1
Rating Scale,9298074.0,Fs4_Gb4.wav,E4.wav,0
Rating Scale,9298074.0,Ds5_Eb5.wav,C4.wav,1
