Component Name,Participant Private ID,Spreadsheet: A,Spreadsheet: B,Response
Rating Scale,9297900.0,snore_3ms.wav,car_engine_3ms.wav,1
Rating Scale,9297900.0,laugh_3ms.wav,frog_3ms.wav,2
Rating Scale,9297900.0,bell_3ms.wav,sheep_3ms.wav,3
Rating Scale,9297900.0,bell_3ms.wav,car_engine_3ms.wav,2
Rating Scale,9297900.0,baby_3ms.wav,bell_3ms.wav,2
Rating Scale,9297900.0,laugh_3ms.wav,bell_3ms.wav,2
Rating Scale,9297900.0,car_engine_3ms.wav,baby_3ms.wav,1
Rating Scale,9297900.0,baby_3ms.wav,frog_3ms.wav,2
Rating Scale,9297900.0,cough_3ms.wav,baby_3ms.wav,1
Rating Scale,9297900.0,baby_3ms.wav,laugh_3ms.wav,2
Rating Scale,9297900.0,sizzling_pan_3ms.wav,cough_3ms.wav,1
Rating Scale,9297900.0,laugh_3ms.wav,cough_3ms.wav,1
Rating Scale,9297900.0,frog_3ms.wav,cough_3ms.wav,2
Rating Scale,9297900.0,car_engine_3ms.wav,laugh_3ms.wav,2
Rating Scale,9297900.0,snore_3ms.wav,bell_3ms.wav,3
Rating Scale,9297900.0,frog_3ms.wav,bell_3ms.wav,2
Rating Scale,9297900.0,frog_3ms.wav,sizzling_pan_3ms.wav,2
Rating Scale,9297900.0,sizzling_pan_3ms.wav,sheep_3ms.wav,2
Rating Scale,9297900.0,bell_3ms.wav,sizzling_pan_3ms.wav,2
Rating Scale,9297900.0,car_engine_3ms.wav,cough_3ms.wav,1
Rating Scale,9297887.0,sizzling_pan_3ms.wav,laugh_3ms.wav,6
Rating Scale,9297887.0,car_engine_3ms.wav,cough_3ms.wav,6
Rating Scale,9297887.0,car_engine_3ms.wav,sheep_3ms.wav,4
Rating Scale,9297887.0,bell_3ms.wav,sheep_3ms.wav,3
Rating Scale,9297887.0,sheep_3ms.wav,snore_3ms.wav,4
Rating Scale,9297887.0,cough_3ms.wav,sheep_3ms.wav,4
Rating Scale,9297887.0,bell_3ms.wav,cough_3ms.wav,4
Rating Scale,9297887.0,sheep_3ms.wav,baby_3ms.wav,3
Rating Scale,9297887.0,bell_3ms.wav,baby_3ms.wav,4
Rating Scale,9297887.0,cough_3ms.wav,baby_3ms.wav,4
Rating Scale,9297887.0,cough_3ms.wav,frog_3ms.wav,5
Rating Scale,9297887.0,bell_3ms.wav,car_engine_3ms.wav,4
Rating Scale,9297887.0,car_engine_3ms.wav,sizzling_pan_3ms.wav,3
Rating Scale,9297887.0,laugh_3ms.wav,frog_3ms.wav,4
Rating Scale,9297887.0,bell_3ms.wav,laugh_3ms.wav,4
Rating Scale,9297887.0,laugh_3ms.wav,car_engine_3ms.wav,4
Rating Scale,9297887.0,snore_3ms.wav,baby_3ms.wav,4
Rating Scale,9297887.0,snore_3ms.wav,laugh_3ms.wav,4
Rating Scale,9297887.0,snore_3ms.wav,bell_3ms.wav,5
Rating Scale,9297887.0,sizzling_pan_3ms.wav,cough_3ms.wav,5
Rating Scale,9297887.0,frog_3ms.wav,sheep_3ms.wav,4
Rating Scale,9297887.0,sheep_3ms.wav,sizzling_pan_3ms.wav,4
Rating Scale,9297887.0,sizzling_pan_3ms.wav,bell_3ms.wav,4
Rating Scale,9297887.0,sheep_3ms.wav,laugh_3ms.wav,4
Rating Scale,9297887.0,frog_3ms.wav,snore_3ms.wav,4
Rating Scale,9297887.0,sizzling_pan_3ms.wav,baby_3ms.wav,4
Rating Scale,9297887.0,snore_3ms.wav,sizzling_pan_3ms.wav,5
Rating Scale,9297887.0,baby_3ms.wav,frog_3ms.wav,4
Rating Scale,9297887.0,car_engine_3ms.wav,baby_3ms.wav,4
Rating Scale,9297887.0,baby_3ms.wav,laugh_3ms.wav,5
Rating Scale,9297887.0,snore_3ms.wav,car_engine_3ms.wav,4
Rating Scale,9297887.0,sizzling_pan_3ms.wav,frog_3ms.wav,5
Rating Scale,9297887.0,car_engine_3ms.wav,frog_3ms.wav,5
Rating Scale,9297887.0,frog_3ms.wav,bell_3ms.wav,5
Rating Scale,9297887.0,cough_3ms.wav,snore_3ms.wav,5
Rating Scale,9297887.0,cough_3ms.wav,laugh_3ms.wav,4
Rating Scale,9297862.0,frog_3ms.wav,baby_3ms.wav,6
Rating Scale,9297862.0,frog_3ms.wav,laugh_3ms.wav,6
Rating Scale,9297862.0,frog_3ms.wav,bell_3ms.wav,6
Rating Scale,9297862.0,bell_3ms.wav,car_engine_3ms.wav,6
Rating Scale,9297862.0,car_engine_3ms.wav,laugh_3ms.wav,6
Rating Scale,9297862.0,cough_3ms.wav,snore_3ms.wav,6
Rating Scale,9297862.0,laugh_3ms.wav,sheep_3ms.wav,6
Rating Scale,9297862.0,snore_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9297862.0,sheep_3ms.wav,car_engine_3ms.wav,6
Rating Scale,9297862.0,snore_3ms.wav,car_engine_3ms.wav,6
Rating Scale,9297862.0,laugh_3ms.wav,bell_3ms.wav,6
Rating Scale,9297862.0,sizzling_pan_3ms.wav,cough_3ms.wav,6
Rating Scale,9297862.0,snore_3ms.wav,frog_3ms.wav,6
Rating Scale,9297862.0,frog_3ms.wav,sheep_3ms.wav,6
Rating Scale,9297862.0,sizzling_pan_3ms.wav,baby_3ms.wav,6
Rating Scale,9297862.0,frog_3ms.wav,cough_3ms.wav,5
Rating Scale,9297862.0,car_engine_3ms.wav,cough_3ms.wav,6
Rating Scale,9297862.0,frog_3ms.wav,sizzling_pan_3ms.wav,5
Rating Scale,9297862.0,laugh_3ms.wav,cough_3ms.wav,6
Rating Scale,9297862.0,bell_3ms.wav,baby_3ms.wav,6
Rating Scale,9297862.0,laugh_3ms.wav,snore_3ms.wav,6
Rating Scale,9297862.0,laugh_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9297862.0,car_engine_3ms.wav,frog_3ms.wav,6
Rating Scale,9297862.0,bell_3ms.wav,cough_3ms.wav,6
Rating Scale,9297862.0,sheep_3ms.wav,cough_3ms.wav,6
Rating Scale,9297862.0,sheep_3ms.wav,snore_3ms.wav,5
Rating Scale,9297862.0,sheep_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9297862.0,snore_3ms.wav,bell_3ms.wav,6
Rating Scale,9297862.0,sizzling_pan_3ms.wav,bell_3ms.wav,6
Rating Scale,9297862.0,sheep_3ms.wav,bell_3ms.wav,6
Rating Scale,9297862.0,sizzling_pan_3ms.wav,car_engine_3ms.wav,4
Rating Scale,9297862.0,snore_3ms.wav,baby_3ms.wav,6
Rating Scale,9297862.0,cough_3ms.wav,baby_3ms.wav,6
Rating Scale,9297862.0,laugh_3ms.wav,baby_3ms.wav,6
Rating Scale,9297862.0,car_engine_3ms.wav,baby_3ms.wav,6
Rating Scale,9297862.0,sheep_3ms.wav,baby_3ms.wav,6
Rating Scale,9298007.0,snore_3ms.wav,car_engine_3ms.wav,0
Rating Scale,9298007.0,baby_3ms.wav,sheep_3ms.wav,3
Rating Scale,9298007.0,laugh_3ms.wav,baby_3ms.wav,0
Rating Scale,9298007.0,car_engine_3ms.wav,bell_3ms.wav,5
Rating Scale,9298007.0,bell_3ms.wav,cough_3ms.wav,3
Rating Scale,9298007.0,car_engine_3ms.wav,frog_3ms.wav,6
Rating Scale,9298007.0,sizzling_pan_3ms.wav,cough_3ms.wav,6
Rating Scale,9298007.0,car_engine_3ms.wav,cough_3ms.wav,3
Rating Scale,9298007.0,bell_3ms.wav,baby_3ms.wav,4
Rating Scale,9298007.0,snore_3ms.wav,laugh_3ms.wav,3
Rating Scale,9298007.0,baby_3ms.wav,cough_3ms.wav,6
Rating Scale,9298007.0,cough_3ms.wav,frog_3ms.wav,2
Rating Scale,9298007.0,frog_3ms.wav,sizzling_pan_3ms.wav,5
Rating Scale,9298007.0,snore_3ms.wav,bell_3ms.wav,3
Rating Scale,9298007.0,cough_3ms.wav,laugh_3ms.wav,0
Rating Scale,9298007.0,laugh_3ms.wav,car_engine_3ms.wav,2
Rating Scale,9298007.0,sizzling_pan_3ms.wav,laugh_3ms.wav,2
Rating Scale,9298007.0,sheep_3ms.wav,frog_3ms.wav,2
Rating Scale,9298007.0,baby_3ms.wav,frog_3ms.wav,3
Rating Scale,9298007.0,bell_3ms.wav,sizzling_pan_3ms.wav,5
Rating Scale,9298007.0,cough_3ms.wav,sheep_3ms.wav,2
Rating Scale,9298007.0,sizzling_pan_3ms.wav,baby_3ms.wav,4
Rating Scale,9298007.0,frog_3ms.wav,snore_3ms.wav,1
Rating Scale,9298007.0,snore_3ms.wav,sheep_3ms.wav,1
Rating Scale,9298007.0,bell_3ms.wav,sheep_3ms.wav,0
Rating Scale,9298007.0,snore_3ms.wav,baby_3ms.wav,3
Rating Scale,9298007.0,snore_3ms.wav,cough_3ms.wav,2
Rating Scale,9298007.0,laugh_3ms.wav,frog_3ms.wav,3
Rating Scale,9298007.0,sizzling_pan_3ms.wav,sheep_3ms.wav,4
Rating Scale,9298007.0,sheep_3ms.wav,laugh_3ms.wav,0
Rating Scale,9298007.0,snore_3ms.wav,sizzling_pan_3ms.wav,4
Rating Scale,9298007.0,car_engine_3ms.wav,sheep_3ms.wav,2
Rating Scale,9298007.0,bell_3ms.wav,laugh_3ms.wav,5
Rating Scale,9298007.0,bell_3ms.wav,frog_3ms.wav,3
Rating Scale,9298007.0,car_engine_3ms.wav,sizzling_pan_3ms.wav,2
Rating Scale,9298007.0,car_engine_3ms.wav,baby_3ms.wav,2
Rating Scale,9298040.0,frog_3ms.wav,sheep_3ms.wav,5
Rating Scale,9298040.0,sizzling_pan_3ms.wav,sheep_3ms.wav,6
Rating Scale,9298040.0,snore_3ms.wav,sheep_3ms.wav,6
Rating Scale,9298040.0,bell_3ms.wav,cough_3ms.wav,6
Rating Scale,9298040.0,baby_3ms.wav,sheep_3ms.wav,5
Rating Scale,9298040.0,baby_3ms.wav,car_engine_3ms.wav,5
Rating Scale,9298040.0,snore_3ms.wav,frog_3ms.wav,4
Rating Scale,9298040.0,frog_3ms.wav,laugh_3ms.wav,6
Rating Scale,9298040.0,sizzling_pan_3ms.wav,car_engine_3ms.wav,5
Rating Scale,9298040.0,laugh_3ms.wav,cough_3ms.wav,2
Rating Scale,9298040.0,sheep_3ms.wav,laugh_3ms.wav,3
Rating Scale,9298040.0,snore_3ms.wav,cough_3ms.wav,3
Rating Scale,9298040.0,sizzling_pan_3ms.wav,cough_3ms.wav,4
Rating Scale,9298040.0,baby_3ms.wav,laugh_3ms.wav,3
Rating Scale,9298040.0,car_engine_3ms.wav,sheep_3ms.wav,2
Rating Scale,9298040.0,laugh_3ms.wav,snore_3ms.wav,4
Rating Scale,9298040.0,sizzling_pan_3ms.wav,laugh_3ms.wav,5
Rating Scale,9298040.0,bell_3ms.wav,sheep_3ms.wav,2
Rating Scale,9298040.0,cough_3ms.wav,baby_3ms.wav,6
Rating Scale,9298040.0,frog_3ms.wav,sizzling_pan_3ms.wav,5
Rating Scale,9298040.0,car_engine_3ms.wav,bell_3ms.wav,3
Rating Scale,9298040.0,snore_3ms.wav,sizzling_pan_3ms.wav,5
Rating Scale,9298040.0,bell_3ms.wav,snore_3ms.wav,5
Rating Scale,9298040.0,car_engine_3ms.wav,frog_3ms.wav,3
Rating Scale,9298040.0,laugh_3ms.wav,bell_3ms.wav,6
Rating Scale,9298040.0,bell_3ms.wav,baby_3ms.wav,2
Rating Scale,9298040.0,baby_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9298040.0,baby_3ms.wav,frog_3ms.wav,2
Rating Scale,9298040.0,cough_3ms.wav,car_engine_3ms.wav,4
Rating Scale,9298040.0,snore_3ms.wav,car_engine_3ms.wav,5
Rating Scale,9298040.0,laugh_3ms.wav,car_engine_3ms.wav,6
Rating Scale,9298040.0,sheep_3ms.wav,cough_3ms.wav,6
Rating Scale,9298040.0,bell_3ms.wav,frog_3ms.wav,4
Rating Scale,9298040.0,bell_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9298040.0,snore_3ms.wav,baby_3ms.wav,6
Rating Scale,9298040.0,cough_3ms.wav,frog_3ms.wav,6
Rating Scale,9298044.0,laugh_3ms.wav,baby_3ms.wav,1
Rating Scale,9298044.0,cough_3ms.wav,car_engine_3ms.wav,2
Rating Scale,9298044.0,car_engine_3ms.wav,baby_3ms.wav,2
Rating Scale,9298044.0,frog_3ms.wav,car_engine_3ms.wav,1
Rating Scale,9298044.0,cough_3ms.wav,snore_3ms.wav,0
Rating Scale,9298044.0,sheep_3ms.wav,sizzling_pan_3ms.wav,3
Rating Scale,9298044.0,cough_3ms.wav,laugh_3ms.wav,0
Rating Scale,9298044.0,sheep_3ms.wav,laugh_3ms.wav,0
Rating Scale,9298044.0,laugh_3ms.wav,snore_3ms.wav,1
Rating Scale,9298044.0,sizzling_pan_3ms.wav,laugh_3ms.wav,1
Rating Scale,9298044.0,baby_3ms.wav,cough_3ms.wav,2
Rating Scale,9298044.0,frog_3ms.wav,laugh_3ms.wav,1
Rating Scale,9298044.0,sheep_3ms.wav,cough_3ms.wav,2
Rating Scale,9298044.0,car_engine_3ms.wav,sheep_3ms.wav,1
Rating Scale,9298044.0,sizzling_pan_3ms.wav,bell_3ms.wav,5
Rating Scale,9298044.0,sizzling_pan_3ms.wav,snore_3ms.wav,2
Rating Scale,9298044.0,frog_3ms.wav,sizzling_pan_3ms.wav,1
Rating Scale,9298044.0,sheep_3ms.wav,snore_3ms.wav,3
Rating Scale,9298044.0,frog_3ms.wav,cough_3ms.wav,1
Rating Scale,9298044.0,frog_3ms.wav,snore_3ms.wav,1
Rating Scale,9298044.0,car_engine_3ms.wav,laugh_3ms.wav,1
Rating Scale,9298044.0,cough_3ms.wav,sizzling_pan_3ms.wav,3
Rating Scale,9298044.0,car_engine_3ms.wav,sizzling_pan_3ms.wav,1
Rating Scale,9298044.0,bell_3ms.wav,laugh_3ms.wav,2
Rating Scale,9298044.0,baby_3ms.wav,snore_3ms.wav,2
Rating Scale,9298044.0,bell_3ms.wav,sheep_3ms.wav,1
Rating Scale,9298044.0,frog_3ms.wav,sheep_3ms.wav,0
Rating Scale,9298044.0,snore_3ms.wav,car_engine_3ms.wav,1
Rating Scale,9298044.0,bell_3ms.wav,frog_3ms.wav,3
Rating Scale,9298044.0,baby_3ms.wav,sheep_3ms.wav,1
Rating Scale,9298044.0,bell_3ms.wav,baby_3ms.wav,2
Rating Scale,9298044.0,frog_3ms.wav,baby_3ms.wav,2
Rating Scale,9298044.0,bell_3ms.wav,cough_3ms.wav,3
Rating Scale,9298044.0,sizzling_pan_3ms.wav,baby_3ms.wav,3
Rating Scale,9298044.0,bell_3ms.wav,snore_3ms.wav,2
Rating Scale,9298044.0,bell_3ms.wav,car_engine_3ms.wav,0
Rating Scale,9298022.0,sheep_3ms.wav,laugh_3ms.wav,5
Rating Scale,9298022.0,frog_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9298022.0,baby_3ms.wav,cough_3ms.wav,3
Rating Scale,9298022.0,frog_3ms.wav,cough_3ms.wav,5
Rating Scale,9298022.0,sheep_3ms.wav,baby_3ms.wav,5
Rating Scale,9298022.0,laugh_3ms.wav,baby_3ms.wav,2
Rating Scale,9298022.0,car_engine_3ms.wav,bell_3ms.wav,4
Rating Scale,9298022.0,car_engine_3ms.wav,sizzling_pan_3ms.wav,1
Rating Scale,9298022.0,car_engine_3ms.wav,laugh_3ms.wav,6
Rating Scale,9298022.0,sizzling_pan_3ms.wav,cough_3ms.wav,6
Rating Scale,9298022.0,bell_3ms.wav,snore_3ms.wav,6
Rating Scale,9298022.0,sheep_3ms.wav,frog_3ms.wav,3
Rating Scale,9298022.0,sheep_3ms.wav,cough_3ms.wav,5
Rating Scale,9298022.0,sizzling_pan_3ms.wav,snore_3ms.wav,6
Rating Scale,9298022.0,sheep_3ms.wav,bell_3ms.wav,4
Rating Scale,9298022.0,car_engine_3ms.wav,cough_3ms.wav,6
Rating Scale,9298022.0,frog_3ms.wav,snore_3ms.wav,2
Rating Scale,9298022.0,snore_3ms.wav,laugh_3ms.wav,3
Rating Scale,9298022.0,cough_3ms.wav,bell_3ms.wav,6
Rating Scale,9298022.0,frog_3ms.wav,baby_3ms.wav,5
Rating Scale,9298022.0,laugh_3ms.wav,bell_3ms.wav,6
Rating Scale,9298022.0,sizzling_pan_3ms.wav,baby_3ms.wav,6
Rating Scale,9298022.0,frog_3ms.wav,car_engine_3ms.wav,3
Rating Scale,9298022.0,laugh_3ms.wav,cough_3ms.wav,2
Rating Scale,9298022.0,sizzling_pan_3ms.wav,bell_3ms.wav,5
Rating Scale,9298022.0,baby_3ms.wav,car_engine_3ms.wav,6
Rating Scale,9298022.0,cough_3ms.wav,snore_3ms.wav,3
Rating Scale,9298022.0,frog_3ms.wav,bell_3ms.wav,4
Rating Scale,9298022.0,sheep_3ms.wav,snore_3ms.wav,5
Rating Scale,9298022.0,snore_3ms.wav,baby_3ms.wav,4
Rating Scale,9298022.0,snore_3ms.wav,car_engine_3ms.wav,2
Rating Scale,9298022.0,baby_3ms.wav,bell_3ms.wav,6
Rating Scale,9298022.0,car_engine_3ms.wav,sheep_3ms.wav,3
Rating Scale,9298022.0,sizzling_pan_3ms.wav,sheep_3ms.wav,5
Rating Scale,9298022.0,laugh_3ms.wav,sizzling_pan_3ms.wav,4
Rating Scale,9298022.0,frog_3ms.wav,laugh_3ms.wav,6
Rating Scale,9298051.0,baby_3ms.wav,cough_3ms.wav,5
Rating Scale,9298051.0,bell_3ms.wav,baby_3ms.wav,6
Rating Scale,9298051.0,frog_3ms.wav,cough_3ms.wav,6
Rating Scale,9298051.0,snore_3ms.wav,car_engine_3ms.wav,5
Rating Scale,9298051.0,cough_3ms.wav,laugh_3ms.wav,5
Rating Scale,9298051.0,snore_3ms.wav,sizzling_pan_3ms.wav,5
Rating Scale,9298051.0,sheep_3ms.wav,car_engine_3ms.wav,6
Rating Scale,9298051.0,laugh_3ms.wav,frog_3ms.wav,5
Rating Scale,9298051.0,laugh_3ms.wav,snore_3ms.wav,5
Rating Scale,9298051.0,laugh_3ms.wav,baby_3ms.wav,4
Rating Scale,9298051.0,baby_3ms.wav,snore_3ms.wav,6
Rating Scale,9298051.0,sizzling_pan_3ms.wav,frog_3ms.wav,6
Rating Scale,9298051.0,sheep_3ms.wav,cough_3ms.wav,3
Rating Scale,9298051.0,sheep_3ms.wav,frog_3ms.wav,5
Rating Scale,9298051.0,car_engine_3ms.wav,cough_3ms.wav,6
Rating Scale,9298051.0,car_engine_3ms.wav,baby_3ms.wav,6
Rating Scale,9298051.0,sheep_3ms.wav,bell_3ms.wav,6
Rating Scale,9298051.0,snore_3ms.wav,frog_3ms.wav,4
Rating Scale,9298051.0,cough_3ms.wav,snore_3ms.wav,4
Rating Scale,9298051.0,sizzling_pan_3ms.wav,baby_3ms.wav,6
Rating Scale,9298051.0,sizzling_pan_3ms.wav,car_engine_3ms.wav,3
Rating Scale,9298051.0,sheep_3ms.wav,snore_3ms.wav,5
Rating Scale,9298051.0,baby_3ms.wav,frog_3ms.wav,6
Rating Scale,9298051.0,frog_3ms.wav,bell_3ms.wav,6
Rating Scale,9298051.0,sheep_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9298051.0,car_engine_3ms.wav,laugh_3ms.wav,5
Rating Scale,9298051.0,sheep_3ms.wav,laugh_3ms.wav,4
Rating Scale,9298051.0,cough_3ms.wav,bell_3ms.wav,6
Rating Scale,9298051.0,sheep_3ms.wav,baby_3ms.wav,4
Rating Scale,9298051.0,bell_3ms.wav,snore_3ms.wav,6
Rating Scale,9298051.0,sizzling_pan_3ms.wav,bell_3ms.wav,6
Rating Scale,9298051.0,sizzling_pan_3ms.wav,cough_3ms.wav,6
Rating Scale,9298051.0,bell_3ms.wav,car_engine_3ms.wav,6
Rating Scale,9298051.0,frog_3ms.wav,car_engine_3ms.wav,5
Rating Scale,9298051.0,bell_3ms.wav,laugh_3ms.wav,5
Rating Scale,9298051.0,sizzling_pan_3ms.wav,laugh_3ms.wav,6
Rating Scale,9298062.0,bell_3ms.wav,sheep_3ms.wav,3
Rating Scale,9298062.0,car_engine_3ms.wav,sheep_3ms.wav,4
Rating Scale,9298062.0,frog_3ms.wav,sheep_3ms.wav,3
Rating Scale,9298062.0,car_engine_3ms.wav,baby_3ms.wav,6
Rating Scale,9298062.0,car_engine_3ms.wav,bell_3ms.wav,4
Rating Scale,9298062.0,sizzling_pan_3ms.wav,snore_3ms.wav,6
Rating Scale,9298062.0,bell_3ms.wav,baby_3ms.wav,6
Rating Scale,9298062.0,sizzling_pan_3ms.wav,laugh_3ms.wav,6
Rating Scale,9298062.0,baby_3ms.wav,sheep_3ms.wav,3
Rating Scale,9298062.0,car_engine_3ms.wav,snore_3ms.wav,6
Rating Scale,9298062.0,snore_3ms.wav,frog_3ms.wav,3
Rating Scale,9298062.0,laugh_3ms.wav,car_engine_3ms.wav,6
Rating Scale,9298062.0,bell_3ms.wav,frog_3ms.wav,6
Rating Scale,9298062.0,car_engine_3ms.wav,cough_3ms.wav,6
Rating Scale,9298062.0,snore_3ms.wav,bell_3ms.wav,6
Rating Scale,9298062.0,laugh_3ms.wav,cough_3ms.wav,6
Rating Scale,9298062.0,sizzling_pan_3ms.wav,sheep_3ms.wav,6
Rating Scale,9298062.0,baby_3ms.wav,laugh_3ms.wav,5
Rating Scale,9298062.0,laugh_3ms.wav,snore_3ms.wav,5
Rating Scale,9298062.0,car_engine_3ms.wav,frog_3ms.wav,6
Rating Scale,9298062.0,bell_3ms.wav,cough_3ms.wav,4
Rating Scale,9298062.0,frog_3ms.wav,sizzling_pan_3ms.wav,5
Rating Scale,9298062.0,sheep_3ms.wav,snore_3ms.wav,5
Rating Scale,9298062.0,sizzling_pan_3ms.wav,cough_3ms.wav,5
Rating Scale,9298062.0,bell_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9298062.0,sheep_3ms.wav,laugh_3ms.wav,5
Rating Scale,9298062.0,baby_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9298062.0,car_engine_3ms.wav,sizzling_pan_3ms.wav,3
Rating Scale,9298062.0,snore_3ms.wav,baby_3ms.wav,6
Rating Scale,9298062.0,frog_3ms.wav,baby_3ms.wav,5
Rating Scale,9298062.0,baby_3ms.wav,cough_3ms.wav,5
Rating Scale,9298062.0,laugh_3ms.wav,bell_3ms.wav,6
Rating Scale,9298062.0,snore_3ms.wav,cough_3ms.wav,5
Rating Scale,9298062.0,laugh_3ms.wav,frog_3ms.wav,6
Rating Scale,9298062.0,cough_3ms.wav,frog_3ms.wav,4
Rating Scale,9298062.0,cough_3ms.wav,sheep_3ms.wav,6
Rating Scale,9298074.0,sizzling_pan_3ms.wav,cough_3ms.wav,6
Rating Scale,9298074.0,car_engine_3ms.wav,laugh_3ms.wav,6
Rating Scale,9298074.0,sheep_3ms.wav,snore_3ms.wav,3
Rating Scale,9298074.0,laugh_3ms.wav,sizzling_pan_3ms.wav,5
Rating Scale,9298074.0,cough_3ms.wav,baby_3ms.wav,3
Rating Scale,9298074.0,sizzling_pan_3ms.wav,snore_3ms.wav,4
Rating Scale,9298074.0,cough_3ms.wav,frog_3ms.wav,5
Rating Scale,9298074.0,sheep_3ms.wav,sizzling_pan_3ms.wav,4
Rating Scale,9298074.0,car_engine_3ms.wav,snore_3ms.wav,4
Rating Scale,9298074.0,baby_3ms.wav,frog_3ms.wav,4
Rating Scale,9298074.0,sizzling_pan_3ms.wav,car_engine_3ms.wav,4
Rating Scale,9298074.0,laugh_3ms.wav,sheep_3ms.wav,3
Rating Scale,9298074.0,sizzling_pan_3ms.wav,bell_3ms.wav,5
Rating Scale,9298074.0,bell_3ms.wav,car_engine_3ms.wav,4
Rating Scale,9298074.0,laugh_3ms.wav,snore_3ms.wav,5
Rating Scale,9298074.0,baby_3ms.wav,sheep_3ms.wav,4
Rating Scale,9298074.0,laugh_3ms.wav,bell_3ms.wav,5
Rating Scale,9298074.0,car_engine_3ms.wav,baby_3ms.wav,3
Rating Scale,9298074.0,baby_3ms.wav,laugh_3ms.wav,3
Rating Scale,9298074.0,cough_3ms.wav,sheep_3ms.wav,4
Rating Scale,9298074.0,car_engine_3ms.wav,sheep_3ms.wav,3
Rating Scale,9298074.0,snore_3ms.wav,cough_3ms.wav,4
Rating Scale,9298074.0,bell_3ms.wav,sheep_3ms.wav,4
Rating Scale,9298074.0,baby_3ms.wav,sizzling_pan_3ms.wav,4
Rating Scale,9298074.0,frog_3ms.wav,snore_3ms.wav,4
Rating Scale,9298074.0,laugh_3ms.wav,cough_3ms.wav,4
Rating Scale,9298074.0,frog_3ms.wav,bell_3ms.wav,4
Rating Scale,9298074.0,sizzling_pan_3ms.wav,frog_3ms.wav,5
Rating Scale,9298074.0,sheep_3ms.wav,frog_3ms.wav,4
Rating Scale,9298074.0,laugh_3ms.wav,frog_3ms.wav,5
Rating Scale,9298074.0,cough_3ms.wav,car_engine_3ms.wav,5
Rating Scale,9298074.0,baby_3ms.wav,snore_3ms.wav,3
Rating Scale,9298074.0,frog_3ms.wav,car_engine_3ms.wav,4
Rating Scale,9298074.0,snore_3ms.wav,bell_3ms.wav,5
Rating Scale,9298074.0,cough_3ms.wav,bell_3ms.wav,5
Rating Scale,9298074.0,baby_3ms.wav,bell_3ms.wav,5
